ID,day,BCS_sim
31442,913.0,3.176690745152468
31442,914.0,3.1737246377480117
31442,915.0,3.170782092439301
31442,916.0,3.167863001372712
31442,917.0,3.1649672571089615
31442,918.0,3.162094752623107
31442,919.0,3.159245381304548
31442,920.0,3.156419036957023
31442,921.0,3.1536156137986113
31442,922.0,3.1508350064617345
31442,923.0,3.148077109993153
31442,924.0,3.1453418198539858
31442,925.0,3.1426290319201646
31442,926.0,3.1399386424711966
31442,927.0,3.13727054818918
31442,928.0,3.134624646160793
31442,929.0,3.1320008338754524
31442,930.0,3.1293990113422607
31442,931.0,3.131739506842042
31442,932.0,3.1340747450293316
31442,933.0,3.1364047279720975
31442,934.0,3.1387294674968116
31442,935.0,3.1410489754034083
31442,936.0,3.1433632634734296
31442,937.0,3.145672343455886
31442,938.0,3.1479762270667475
31442,939.0,3.150274925996385
31442,940.0,3.152568451909573
31442,941.0,3.1548568164454878
31442,942.0,3.157140031217709
31442,943.0,3.1594181078142176
31442,944.0,3.161691057797398
31442,945.0,3.163958892704036
31442,946.0,3.16622162404532
31442,947.0,3.168479263306842
31442,948.0,3.1707318219485954
31442,949.0,3.1729793114049754
31442,950.0,3.175221743084781
31442,951.0,3.1774591283712126
31442,952.0,3.1796914786218737
31442,953.0,3.18191880516877
31442,954.0,3.184141119318309
31442,955.0,3.186358432351302
31442,956.0,3.1885707555229614
31442,957.0,3.1907781000629027
31442,958.0,3.1929804771751433
31442,959.0,3.195177898038104
31442,960.0,3.1973703738057204
31442,961.0,3.1995579156136986
31442,962.0,3.2017405345632732
31442,963.0,3.203918241728998
31442,964.0,3.2060910481612144
31442,965.0,3.208258964886051
31442,966.0,3.2104220029054247
31442,967.0,3.2125801731970403
31442,968.0,3.214733486714388
31442,969.0,3.216881954386749
31442,970.0,3.2190255871191895
31442,971.0,3.221164395792564
31442,972.0,3.2232983912635147
31442,973.0,3.2254275843644713
31442,974.0,3.2275519859036517
31442,975.0,3.2296716066650606
31442,976.0,3.2317864574084902
31442,977.0,3.233896548869521
31442,978.0,3.236001891759521
31442,979.0,3.2381024967656447
31442,980.0,3.240198374550836
31442,981.0,3.2422895357538253
31442,982.0,3.2443759909891305
31442,983.0,3.246457750847058
31442,984.0,3.2485348258936995
31442,985.0,3.2506072266741026
31442,986.0,3.2526749637131767
31442,987.0,3.2547380475025087
31442,988.0,3.25679648851022
31442,989.0,3.25885029718154
31442,990.0,3.2608994839388097
31442,991.0,3.262944059181478
31442,992.0,3.2649840332861038
31442,993.0,3.2670194166063555
31442,994.0,3.269050219473011
31442,995.0,3.2710764521939577
31442,996.0,3.273098125054193
31442,997.0,3.2751152483158226
31442,998.0,3.2771278322180626
31442,999.0,3.279135886977239
31442,1000.0,3.281139422786786
31442,1001.0,3.2831384498172484
31442,1002.0,3.2851329782162804
31442,1003.0,3.287123018108645
31442,1004.0,3.2891085795962156
31442,1005.0,3.291089672757974
31442,1006.0,3.2930663076500135
31442,1007.0,3.295038494305534
31442,1008.0,3.297006242734848
31442,1009.0,3.298969562925375
31442,1010.0,3.3009284648429444
31442,1011.0,3.30288295843268
31442,1012.0,3.304833053612812
31442,1013.0,3.3067787602794394
31442,1014.0,3.308720088306893
31442,1015.0,3.310657047547732
31442,1016.0,3.312589647832744
31442,1017.0,3.314517898970947
31442,1018.0,3.3164418107495868
31442,1019.0,3.31836139293414
31442,1020.0,3.3202766552683105
31442,1021.0,3.3221876074740333
31442,1022.0,3.324094259251471
31442,1023.0,3.325996620279016
31442,1024.0,3.3278947002132906
31442,1025.0,3.3297885086891448
31442,1026.0,3.331678055319659
31442,1027.0,3.333563349696142
31442,1028.0,3.3354444013881324
31442,1029.0,3.3373212199433975
31442,1030.0,3.3391938148879334
