ID,kb1,kb2,kb3,kp1,kp2,kp3,DT1,DT2,DT3
81606,3.98687355900996,3.42215634661453,3.29084084320579,6.42798584584429,6.3090118973479,4.8224447984188,193.0,199.0,190.0
91021,4.23501810885749,3.33387277504097,3.1206839233075,5.46511878739934,4.62652641061959,3.99973330945413,180.0,157.0,250.0
91097,4.77559390271203,5.07669351639815,2.82008255389592,4.24777212178614,5.87539322113615,3.7533819361481497,225.0,310.0,160.0
91106,4.58692215286662,3.8816250286895206,2.5664564279918105,4.5090605558534405,5.52518535211709,3.8203373093546102,216.0,190.0,291.0
91110,4.81087898949915,3.90617643719006,3.3268646968185402,4.75108024936011,4.408150917387971,3.7230140188969396,139.0,265.0,203.0
91118,3.8087512838491704,3.5108063013702697,3.39572513135769,5.53927621918464,5.09573637134252,3.9692461248396205,197.0,142.0,182.0
91145,4.73211055726071,3.19589376215952,3.1350341310941996,4.73763625932194,4.80045960460266,3.6110332317225398,253.0,172.0,228.0
91150,3.9831188458533795,4.16430291397233,2.85868429139822,6.368778756336529,6.129257628141111,4.88581588630151,230.0,295.0,144.0
91156,5.00971674409243,6.75246909253044,3.9747966356318796,5.6134895555093705,6.83495453361985,3.64244295146443,206.0,169.0,231.0
91187,4.3035365865399005,3.89945801668801,2.59995724047757,6.32149948614864,5.21114771979778,5.01091715442787,156.0,176.0,177.0
91209,4.20182243970416,2.55076217221948,3.32755629018977,7.08099369973096,8.54161575507265,7.74374229986653,233.0,148.0,189.0
91212,5.71820988645324,5.444840130702589,2.0025433492691698,4.82760534331553,5.66855313339304,3.1856640331415895,210.0,187.0,198.0
91239,2.19479528540515,3.2766290219292,3.7602485659977205,8.21810934043353,5.66947017113428,8.261653828684631,181.0,194.0,151.0
91240,4.941963041705961,3.6059138028840603,3.5160769258869102,4.97190664568168,5.46947461540236,3.6449180122880604,230.0,193.0,202.0
91241,4.09860606259292,2.91577557771871,2.7603137119131604,6.52693236175873,5.992090268758,4.779523083437789,173.0,161.0,167.0
91245,4.93065475188761,3.38173566076401,2.49900213491235,4.59402347447347,5.3254225718023305,4.6047861708206606,212.0,193.0,163.0
91249,4.35790327526218,3.2998308025229197,2.7739636830344803,6.231678916388921,4.48666566090203,4.35544521838187,208.0,268.0,166.0
91275,3.67986853755027,4.54376574055105,4.29122250297036,7.09538740312363,5.701664941939111,4.2060555403866005,158.0,179.0,175.0
91287,4.34880410270135,3.4662654845431002,3.94516459222043,5.3183714542707,5.357071904255251,3.14543136220768,222.0,202.0,169.0
91290,2.8276509213122196,3.8992216557816897,2.6426073417024702,7.522320097164891,8.256845559093541,7.125636478236149,224.0,180.0,222.0
91310,6.82791250695447,5.41498712354626,2.37059882630817,4.77449810026173,5.034628789138029,4.61369400833162,128.0,193.0,191.0
91313,4.79254492737224,3.0897132655716,3.62496283307003,6.471690279060939,6.89740665847356,5.24308772596175,263.0,194.0,277.0
91319,3.83264285663989,3.9516241680918105,3.4386404746229395,6.39042956864045,5.25929697080237,4.48868288626983,183.0,184.0,224.0
91326,3.87244684346093,2.7367950455259002,2.9020244564852,5.35957525452673,6.10893880677979,5.30996577556234,165.0,151.0,120.0
91421,4.4257873628008495,3.20269890084321,2.97482057163998,6.99241107858257,6.82087321495851,5.88051467063096,181.0,142.0,165.0
91464,4.2650811339017505,3.7534134186041297,2.66248939255451,7.878939138261379,7.6103664747615,7.22879058574342,197.0,268.0,117.0
101003,3.3023198826766,5.0408534291889096,4.20527084610733,8.8482124756777,8.09767975874911,6.79413315115095,202.0,163.0,126.0
101004,3.16472962209026,3.9584028712698998,2.9156387737959797,6.753655759477899,6.5738972757959395,3.98559450253224,185.0,133.0,268.0
101013,2.86063394058141,3.2625592093518203,1.11714260410572,6.28574619661641,8.12541781021024,4.87190271345263,196.0,177.0,73.0
101014,4.229704112187821,3.1729147716415604,2.68398661992507,6.14246112409205,6.8837814313751,6.62585778109179,240.0,169.0,107.0
101022,4.448689081427521,4.52820484557186,2.33185706128305,7.72704954770297,7.54947833885473,1.6777692079706,143.0,146.0,135.0
101026,4.47910709070445,3.0409656558137503,3.14062457670295,5.761078492350929,6.83138702427781,5.0379469370017596,195.0,157.0,136.0
101037,3.05060905405854,2.62544529689053,2.30275587673043,5.9891583037402,7.215758123545241,7.7642833297590705,165.0,146.0,133.0
101084,4.429426362142021,3.77514007913488,4.12249686280999,5.54289344718915,5.62482918810902,3.2630062885260798,169.0,188.0,188.0
101092,3.55590178316749,4.388237761367811,2.12650779948891,9.710863473942279,7.191753071894871,3.10047904156698,112.0,166.0,263.0
101096,3.6724770078226796,3.33946725114288,4.7582409706069395,6.48306245584842,5.49860915376346,3.3417014938212497,167.0,171.0,211.0
101103,4.5638098830568605,1.72724998623595,2.47651196257489,6.47243723777869,6.77573048228165,6.572707067280421,207.0,146.0,127.0
101119,3.54593291737978,4.38272894886186,3.92043846423705,8.30724526619608,6.70229181470088,5.70741644893388,141.0,171.0,344.0
101131,4.18441364318015,3.25563835052943,4.0098503884308405,6.129085818298139,5.67830363886931,3.6172932842715,173.0,220.0,251.0
101143,4.08213738997938,3.49246265298152,3.2482899339413303,6.35592324110488,5.7800490947463,4.76258448282212,169.0,190.0,230.0
101149,3.83980950892865,3.05184050904424,2.51935146435837,7.13725972164741,7.086783792073521,6.4423238689014894,180.0,156.0,144.0
101162,4.07074733524355,3.7542800071149,4.12236876014036,6.04557391821168,5.16149283500425,5.5885811837809705,200.0,166.0,254.0
101213,5.177032278868699,7.05193915907336,8.13456189253663,3.70775778406163,6.710800118870051,3.6347279291772105,209.0,128.0,238.0
101251,4.34089353994456,3.82697307803649,4.00198688115122,5.449524344194071,5.52770676938395,3.2115907356699,214.0,167.0,216.0
101265,4.1556986998790295,3.1906581285759104,3.86460717946978,6.25695211437549,6.04078460476596,4.92914451265306,168.0,195.0,241.0
101300,4.131181881077911,3.7037649799070103,1.7477532449155098,5.83062711188375,6.067607711222229,5.723159438212579,223.0,150.0,121.0
101311,4.54401723244668,3.27364115121009,2.09648541782816,9.04187463297062,5.61959610673486,6.6914923833484,116.0,185.0,111.0
101314,4.36885758888263,4.18649561632411,2.4616959906900897,7.37602903300553,6.3128989961005795,6.48300514762064,202.0,214.0,155.0
101333,4.547025245520761,3.13291688934116,2.1179988516926698,5.96371158219685,5.66150892410241,5.298400202209639,195.0,170.0,111.0
101335,4.2369887244270705,6.1984531650768,2.0281990691981298,5.56274262440619,7.743908568126841,5.1481866613876,267.0,120.0,267.0
101343,4.28661551040489,3.7263671498974293,1.4703281730545499,8.52263779322373,7.817428791062821,4.1933542244911,174.0,180.0,216.0
101377,3.7858454836644793,2.20744612057088,4.192643649059371,6.15977380559428,8.625356788911999,6.311247163349689,207.0,134.0,114.0
101385,3.33387717987149,2.92443660324048,3.3912084795182698,7.925055945163471,7.37723677363737,4.11925552705294,152.0,205.0,270.0
101394,4.073584755723339,2.84725795295227,4.76228924410431,8.86023367672823,9.05936139324668,8.714025340348401,162.0,173.0,179.0
101396,3.98460862395801,4.33911768297759,3.7921138338877105,6.36059219128479,6.04610285769272,3.9194657979808,171.0,167.0,206.0
101412,4.11123529558835,2.74747715102697,3.1832695006936103,5.778392963053061,5.94924835693632,6.99794829283722,238.0,157.0,115.0
101422,3.8058655039980396,3.7596616634897795,3.22629993177699,6.83404760807105,6.51378495613602,5.3100639897297,210.0,177.0,214.0
101425,3.8564309555977703,3.5472183282165397,3.39283745538748,6.0854331691078,5.077594492947149,4.0725922277725894,249.0,164.0,225.0
101436,2.91690886187994,3.0050093189467897,1.6904855521084599,5.80278152406934,6.89180645873375,8.314345428303278,196.0,168.0,124.0
101437,4.453487816187209,3.6584730367512104,2.64345198628724,7.67297451162872,6.93328112473465,6.7244464259798,129.0,120.0,131.0
101474,3.07189167305313,2.2761073167072396,3.01705044319007,6.39786729811528,5.2699502931985505,5.33832521487737,143.0,158.0,104.0
101506,4.12752052796906,4.158770045207279,4.436544302620461,6.014985556129879,3.6104790874011603,3.17737548371708,189.0,164.0,152.0
101511,4.3815769112573895,3.48336922251572,3.9471787548890203,5.9376270365172,5.71506200225197,4.3917624361000405,210.0,176.0,199.0
101516,4.45545525674832,3.89620737482441,2.3163771786247103,5.7071738759823,5.74877542050674,5.43618222708537,201.0,200.0,183.0
112115,3.63120771801768,5.685066128364579,0.0,7.55223330436082,5.65442162226917,4.469912781490399,210.0,253.0,231.0
112116,4.86744798711995,3.9395557840796207,2.4551491749531804,5.725679651610171,3.16943037904065,4.49361903627402,228.0,208.0,145.0
112149,3.36258964642475,4.432665206681899,1.88939784434153,7.383283012692551,6.2433910705855995,5.3767795331668795,141.0,155.0,182.0
112166,4.94757455056807,2.02122276365646,0.0,6.985101647253179,3.5249759111529997,4.343107371878929,214.0,91.0,155.0
112168,4.04000431587057,4.55437717650931,2.9056648070832103,6.67441179372484,2.7754234452965,4.37272619391695,139.0,251.0,276.0
112169,2.78874025295595,4.2376074412323295,1.89617881553162,8.898857901310858,5.36105656660684,6.19658332196953,243.0,153.0,274.0
112172,3.3678753390767997,4.874725199197121,1.86525936366434,7.934735023905759,6.1812352513706506,5.87613571537316,233.0,236.0,254.0
112178,3.93111834805558,4.68839488786641,1.75806466287767,7.075327308956309,4.08444821807297,3.7025158127713502,156.0,255.0,219.0
112185,3.05344247529015,6.4088785593670705,1.0330564601703198,8.01558289453259,7.347308745927109,7.9136300690375405,219.0,135.0,200.0
112201,3.50823108188106,3.8144841195940398,3.25387169356364,11.395344580340199,4.62229065317384,6.1702032130153395,205.0,129.0,236.0
112210,4.4340207344155,3.06516806418992,1.56715364269433,4.93136577663063,4.171674237180589,4.799243007040039,241.0,254.0,233.0
112211,3.81695359673341,3.6635818201765202,3.8589241476862,6.534027518980411,5.18773692856715,3.5428578818035104,205.0,202.0,277.0
112234,2.8701281626099897,2.96382248114249,0.45656325613261606,5.8307321368122,6.671029959868511,6.71864798396195,236.0,251.0,197.0
112237,2.94738160684878,1.2676143436173,1.00313040970042,5.33939521629311,4.38622830550835,4.73618567375561,194.0,157.0,126.0
112241,3.7015324401003604,4.423892670020879,1.55662216286564,6.1827023085411,5.34047712023804,5.96964743221042,253.0,106.0,150.0
112259,4.30373170341551,4.2942790152645705,2.43103733206965,5.741451396689221,2.9373832143515,4.15404833796927,225.0,252.0,201.0
112268,2.4659946261561605,4.614919524430211,1.4207329492308802,5.16899761574729,11.312027084138501,6.02036829601144,219.0,86.0,136.0
112271,3.89615471586862,3.64435104317432,0.48482510714290594,4.04317954414772,4.252386072614939,5.60253882940315,240.0,121.0,89.0
112276,4.56101934400464,4.01111108165227,1.80220036342036,5.6190459558528705,5.522579785501249,2.65219640706143,215.0,244.0,244.0
112290,2.49840298919255,2.53768515839219,1.2351215311649901,5.9128625606323,5.63559254751915,5.92587483985422,241.0,237.0,154.0
112291,3.11486143811059,3.69904921358295,1.3754029471416198,5.950317589825651,7.30408092764019,4.0257201690071,245.0,231.0,187.0
112309,3.08324322967685,4.3680711502807394,2.12262209467666,8.15776607300781,4.94601135099541,4.07592107993411,226.0,94.0,304.0
112312,3.5313773137829503,3.75424125356489,1.27581109232442,7.6339570245095,12.6786561240888,4.821883471319979,123.0,102.0,246.0
112328,3.66895302508007,4.9535312081900305,0.819443837917899,4.8658542068435,2.65535514253127,4.013183578908871,226.0,78.0,200.0
112334,5.031551333222611,4.47659100072389,3.2051422740398396,5.90538952571346,3.0054656347891,3.2861163068606802,211.0,278.0,167.0
112340,3.90270852374965,5.12463667801268,2.34830235482265,5.20889763595709,5.4960440425488395,4.9049934386005605,234.0,258.0,267.0
112346,2.64954536698834,3.0183194209846302,2.014777470821,7.66457870310035,7.0500792090596205,5.794077570136261,211.0,188.0,245.0
112372,4.747604207337989,3.9168784034272295,2.0032168652363103,4.7443307092615,4.06910161990075,4.23145480902418,259.0,197.0,219.0
112375,3.8185569481237898,4.75916441086461,1.74996085952059,6.61079597488393,6.246769775256679,5.2317758524552405,233.0,254.0,194.0
112396,4.343088115127521,3.0911418815295804,2.14212430903447,6.334769239737359,4.59417351462311,5.06062627273804,234.0,266.0,140.0
112405,5.180275625655501,2.43861080558217,4.21365362024546,4.98564601851353,4.91381002045875,4.8569042990706,161.0,183.0,233.0
112406,6.15567628201796,4.9839355370131395,3.0024806767675503,6.02770705319916,2.7721534224749,4.10053537591535,241.0,241.0,251.0
112436,5.03072330169039,7.1628518073192,0.0,5.9153334863771,3.08288056808577,2.32364208616099,236.0,261.0,141.0
112446,3.9700440174158005,4.648646091933021,2.15121417628438,4.29701447406555,7.37916525444253,5.6477144600557905,233.0,182.0,175.0
112447,3.5558497300272895,3.8606478412352296,3.20457269079067,6.18773632511463,4.816546406912339,3.87637530287895,224.0,138.0,295.0
112453,3.96923568655827,3.9507314074800504,2.91166533984305,6.76125349382127,5.84826464322307,5.1283461160668,297.0,165.0,282.0
112466,3.9965084410328604,4.5046118336977,2.46346496946409,7.12687630354514,4.2990997940486295,4.26309982253011,235.0,239.0,235.0
112476,3.30503455545728,4.79643635234786,2.1225208066336103,3.90970979329083,7.845371145279929,3.6546741468013497,274.0,133.0,256.0
112477,3.90193604974641,3.46358638452888,3.3824809625307397,8.82488603149959,5.64675358419583,6.62780263147872,227.0,245.0,217.0
112493,3.8326181151000704,3.50739280220521,2.44263530239923,6.0430071792394395,7.091365723916359,5.26001143641164,235.0,175.0,195.0
112509,4.28983029006959,3.15903338887283,1.26986419140958,7.01375871371022,5.03190311423536,6.4232764027036,236.0,244.0,180.0
112528,3.69057994486568,4.34863866751568,4.2444854160348795,6.96931793819714,6.07162980817323,4.129024277828779,222.0,195.0,247.0
112530,4.604400445590129,7.19241335292167,2.26642953114728,6.45728313215278,3.8199194830650898,5.24878417761871,230.0,238.0,217.0
112531,3.60215823087548,2.9241760584692003,2.63763008796981,6.2892394864537,5.84707075425333,5.18971177082295,285.0,160.0,229.0
121038,4.856768783153271,3.2983850526349103,3.33037260070237,4.4434754992934895,4.51450718907903,3.0890562554488703,209.0,194.0,244.0
121046,4.40830693155505,3.33273057863378,3.3504328159784302,4.84310807030605,3.65940366739885,3.3780398868806,230.0,281.0,223.0
121064,3.5195244213854897,4.731449815614111,2.3374068803428,5.4586369954324,4.6635911822266705,4.86769059712762,193.0,276.0,255.0
121082,2.8069025711900304,2.5412994269110696,4.676098859062829,5.96005202559099,10.3426471329652,7.310142651455841,128.0,182.0,202.0
121110,3.65108682842715,3.13088636680991,4.02808369584829,8.791912499797201,7.109273535039851,7.4544914974780205,253.0,217.0,109.0
121136,3.4817323441821197,2.1402405053214397,4.66443496912144,4.8420447519416,6.23548810592281,4.33019692703584,254.0,169.0,330.0
121139,4.237701489945771,2.74039140130363,1.83853641668865,6.5133936155503,6.00308230960648,6.07048035877562,242.0,258.0,189.0
121140,3.2311102654326698,3.46456506616489,3.89168203244462,5.91628788955463,5.4138997020004895,4.7904402822835,254.0,288.0,130.0
121141,3.6768450923054705,2.46940141110296,3.0828674778849603,4.42691590323068,7.0018416441396205,5.81300220034939,266.0,181.0,277.0
121173,4.55156489852593,3.2900747306313702,2.49590962203034,7.445587617389741,4.46462399615811,4.65011875705555,232.0,286.0,193.0
121175,3.87772311381198,2.49168823658448,1.9049280956826302,5.07365563505313,6.758081495794,3.44820100346333,238.0,269.0,174.0
121189,2.1949844861710104,2.5469030605566503,3.34702722750854,8.738731801517591,4.74161018260631,10.4935805877245,225.0,254.0,99.0
121190,3.1089335983018898,5.8255878269786,1.48024107134746,9.29889757387192,7.568095035437921,7.7283404553221695,256.0,160.0,149.0
121194,7.75547476201405,4.88459919908237,4.1108386117516496,7.26999717639961,4.6747474639204,5.68989494192802,103.0,237.0,167.0
121200,4.62353914134125,1.8917326589252899,4.80423041755336,6.56921082592065,8.67851114138556,7.949692907970091,261.0,242.0,233.0
121202,3.4911820670556604,2.9469387653271104,3.75489062361464,6.82292756448908,7.03169548276111,5.47368541867319,134.0,233.0,119.0
121219,2.2285889638257896,2.0959521111928,2.58898119173124,5.9075056626543105,3.992830537437921,3.8492496985749205,239.0,221.0,116.0
121245,5.16580722734459,2.3517301522731398,3.25136897873598,7.0092037633370605,7.00795163309646,6.335928884386701,247.0,272.0,114.0
121280,4.49308598579953,2.95667552643956,3.60126373439271,6.044765826151489,5.90308703722724,4.81665786533359,248.0,215.0,205.0
121285,4.4020031764350795,3.16353431725477,2.49808032146686,5.18227470929632,5.51099195824632,4.812680520561811,85.0,220.0,149.0
121306,4.51973404035084,3.6726580710455896,2.84562050856727,6.33234628179495,5.21710247990166,5.2468394431726395,215.0,274.0,244.0
121319,3.29802553603658,3.08205819310068,4.97484802250955,6.73675169920475,7.89101223525949,5.504432540015,253.0,202.0,203.0
121323,1.5768156039989998,3.067201454098,1.85199374389672,6.84352034095957,4.902295701626129,4.99068341469733,244.0,281.0,125.0
121341,3.5822425005762297,3.27268882932681,2.02209551180341,6.76568880032359,5.834111965053401,5.32900958522175,252.0,224.0,161.0
121347,2.51495141220634,3.4501391717145102,2.91479103628511,5.93066057316527,5.18531254036636,5.35097968026305,237.0,243.0,219.0
121348,4.97658918402677,3.8824194408759,2.8507299137913398,5.32345590582053,3.5734425938169796,3.67456831889171,234.0,277.0,253.0
121353,4.7512622038207795,3.0353419961959602,2.86003259592599,4.41063058747605,4.44006205344227,3.4000168777112396,214.0,274.0,257.0
121369,3.89110725545612,3.50907064947322,3.18445942614916,5.6246066884403705,5.47498346279512,4.64301804215234,252.0,245.0,222.0
121392,3.9714144584302202,3.0624901819582098,1.7946850929237002,7.120644445900109,7.45670881627596,5.89394318548199,270.0,191.0,125.0
121404,3.01433871506232,2.1341004529800602,2.33698450949935,8.171677035945208,6.95680762339414,5.929423065151321,238.0,215.0,254.0
121416,1.81149926691977,1.64950502511585,1.0591874143776199,6.97477820256582,4.55687215248261,3.81667027754254,260.0,217.0,131.0
121435,3.78371686848727,3.1716784973140997,5.16549918652931,9.73129492904315,8.04687597414026,7.188131317896641,120.0,279.0,104.0
121438,4.11122299537059,2.6196697649332497,1.40444141885578,14.3490319130864,7.397915661164821,7.18916677221262,99.0,245.0,145.0
121461,5.15153919464294,3.72958888912965,3.4703102695151395,4.4526821901559295,3.7010787411760897,3.25184434237981,234.0,232.0,205.0
121470,2.6830791454633895,3.8937925425335704,2.37022895412593,7.69099071270168,7.98017722734669,8.22210128071292,249.0,209.0,160.0
121480,3.94207796439043,4.07618771539936,2.8015427927050895,6.39707284617454,5.55597098896172,5.06778686128399,250.0,262.0,204.0
121486,4.6484123771685395,3.68051577153031,1.95385744998088,5.5958677049289705,8.85345967234372,5.249073777720071,249.0,199.0,201.0
121500,3.73557275906651,3.28718906186448,2.07308833071489,7.599436271350751,4.88503662799497,5.393109278651799,108.0,253.0,138.0
121533,5.16340624599657,3.3041479265084304,2.35293618626857,5.24945322561234,3.35495238585873,4.13805481649316,213.0,301.0,250.0
121541,5.16061748745787,2.66842797971591,2.24944285134294,4.05421970293945,3.97596365596708,3.54437930490204,254.0,259.0,167.0
131001,4.30271010443672,5.043133302738079,3.48337443894925,5.3334177913625505,5.836937212452161,3.3601761682301396,275.0,257.0,206.0
131019,3.41965566171666,4.35086179797369,3.23747864436876,5.96651320874871,4.97197398791564,4.15928508197602,200.0,264.0,194.0
131021,3.8512174953908205,3.50143768674133,3.0965475910892604,6.448108774024149,8.04359058781801,5.90923357257798,207.0,124.0,179.0
131025,3.94488422254815,3.50574562103917,2.25669052204882,7.939666145275779,7.164484547560459,7.0616753456074095,261.0,161.0,139.0
131035,2.83497712352005,3.44374868787276,2.59061083271856,6.63628034717596,6.67954092576297,7.235955516599691,280.0,256.0,154.0
131060,3.63838765756176,4.5697682368688,5.44339962618518,6.602238638514939,6.65585477059168,2.74638337608838,288.0,200.0,145.0
131071,3.5202719835683105,2.18218125889812,4.15052580041599,5.0283531747342405,5.76838648431708,2.6047635052450397,254.0,117.0,119.0
131100,4.325669738917401,3.76593735170192,2.0460646108554803,6.22858246892476,4.81877765594791,5.53769134327497,233.0,111.0,192.0
131107,4.1498268789052295,2.76746565167145,2.72312967962681,5.20756252881366,5.85615505385752,4.3347818023769795,282.0,118.0,217.0
131111,4.12305057348219,3.83718732493771,4.4414788706910295,6.05598467105174,6.15914531890556,3.2419727508484897,225.0,241.0,241.0
131126,2.93963395292253,2.62541158700911,1.57988985649038,4.87048980464205,3.42789831337001,4.07751683023257,287.0,277.0,210.0
131140,4.37635411439304,4.55083882292262,2.1643309684337697,4.5099693246682095,6.57896857804228,5.68407358189964,254.0,268.0,183.0
131147,4.6796713813889,2.9220553715497797,5.80097186557764,5.74110684695956,6.3978083494305205,3.58958691204086,273.0,128.0,133.0
131153,3.4932643411634396,2.71922276199032,0.26613879298354004,4.97482230979167,4.85067725430646,7.2879104380864,263.0,164.0,126.0
131168,4.070035224190379,4.93669362793151,2.7590799713977496,3.7098225290046,5.697033178719929,4.89110917992878,275.0,241.0,112.0
131170,4.20797044800055,2.70877407467135,3.76336565107425,6.63235496283824,6.47982399977452,5.572826605085179,307.0,140.0,201.0
131174,3.9755251069343793,2.86690783504563,2.59296679126252,6.75433523918478,7.200075764482721,7.199476620948291,266.0,237.0,178.0
131176,4.68596104777256,3.89954999228558,2.5288509106804002,4.88799017944298,9.61143316099392,5.55310192148679,238.0,192.0,185.0
131197,3.3881432299631498,4.715538739215949,2.98968239589147,6.2584662572847405,5.46775804214858,5.19637860380102,260.0,256.0,192.0
131198,3.19619544048116,3.16058561920083,2.38566584522372,5.21399866703456,5.358219413268329,4.87762135136778,262.0,240.0,154.0
131222,3.8094097045120203,4.2158402683411795,6.4728775626393995,5.977104500451079,6.05433165566501,1.3921874162119598,267.0,214.0,232.0
131226,4.80577745837631,2.9468938615984395,2.46469251195245,5.9510930216605,5.258723100591101,5.13065828697665,200.0,135.0,113.0
131229,4.60556259296736,2.04134897347682,3.78703626950166,6.23140183308382,6.64120161731267,6.27506991622324,293.0,176.0,133.0
131236,3.03805270390169,5.38768202374299,3.5547505147401797,9.20569261658717,7.63538057929163,6.677605647312439,102.0,255.0,187.0
131243,5.34976945094029,2.3155284987170504,3.24843699085971,7.6632841518047705,5.68263599758471,9.45075910580282,140.0,271.0,125.0
131246,3.5064558862726303,2.87269597524592,1.9392389287093499,8.711123580671728,12.393021562570901,5.313365992308309,223.0,139.0,181.0
131257,4.64645581263859,3.2819551625526504,2.14764324962581,6.26149270101141,6.9664208847538704,5.64032467380878,260.0,124.0,133.0
131270,3.85089000115615,2.10461113044927,3.5050034390404896,7.22927287126887,6.745066198408639,7.5002865544708595,259.0,130.0,138.0
131272,4.253810740824039,3.6629321256062797,2.21124278295798,5.28362840616484,6.72884841022174,5.277401172951221,273.0,168.0,129.0
131282,4.37931393174387,3.1947587961897397,2.99080808240983,5.63028823118454,5.87994975187019,4.07017212170398,275.0,122.0,115.0
131322,3.8947917302017503,3.6850685507984897,1.60630633775556,7.487195071119221,8.79944884121442,4.35744062547288,227.0,128.0,209.0
131365,3.3903313317526798,5.12745307439973,0.0,4.78123609868398,6.289365380900571,4.4015951036824505,188.0,101.0,159.0
131366,4.2546243208623,3.69727722865496,2.46937476023635,6.53473811507853,5.74163387230997,5.76605593149792,239.0,158.0,191.0
131374,3.1540395052715198,3.3217560321413804,2.6520898423924804,6.6846008368860295,6.59463753411135,4.86123559468841,226.0,139.0,108.0
131386,3.81668662816827,5.147680103702279,1.7752257997296699,6.70291781249889,7.04323309026553,5.63882613417977,259.0,139.0,213.0
131389,3.51595716116985,3.4941141886468,3.066481319832,4.9223082816727,6.03611124278702,4.766219002871029,262.0,129.0,217.0
131400,3.7142429094343896,4.20788505486642,5.07083904919636,5.77738139208739,7.0051775859322705,3.40930339927371,273.0,117.0,154.0
131406,4.24273550567215,4.09002676352157,1.92382291464547,7.53737401276092,5.915868098267589,3.7967398489580395,185.0,128.0,181.0
131439,4.00536347203942,3.4570971148876497,3.0420395247052,7.22988559140941,7.211543388703059,4.75776050515572,214.0,154.0,171.0
131443,3.05637616608159,2.93695568787618,2.21495393546896,6.480658050091,5.287831458459329,7.44943365607672,273.0,226.0,114.0
131446,3.98474268397591,4.75469562420636,4.15079548742893,7.09239074066465,5.7229766620688896,4.62224250793935,169.0,268.0,161.0
131457,3.5601343097521703,3.3827292526826196,2.55981194241213,4.5745679578480205,6.0365793183273695,4.1687808801643005,291.0,146.0,134.0
131493,3.52930021781484,2.9669443545323397,2.80076862738063,6.55043471911744,7.00971754639523,6.8046627885940705,262.0,121.0,211.0
131501,4.18905043996896,3.6164156107699896,0.9891789145484119,7.908707664771971,6.21984443616666,9.15674486377035,178.0,143.0,145.0
131512,3.49030394014132,4.02143179170951,2.6814041559540702,6.59543422044744,7.244568230551041,6.16698784795226,271.0,236.0,185.0
131532,3.6389902496752002,3.98073662167978,2.20195914231665,7.47580416052496,6.248659561772779,6.21595807824826,264.0,268.0,133.0
131537,3.3880824983349,3.7126299124282705,3.55480121151849,5.95921893492584,5.71550279053342,4.8213121740516796,233.0,253.0,186.0
141141,4.654929915965851,2.25917331382579,2.21135612922735,6.0588501523839,5.607813803261689,5.4148375778633495,212.0,292.0,205.0
